GGBKTAO02BPUKK	primer	1	21
GGBKTAO02BPUKK	primer	179	199
GGBKTAO02BLPX2	primer	1	21
GGBKTAO02BZLFO	primer	1	21
GGBKTAO02BLJMV	primer	1	21
GGBKTAO02BZLCU	primer	1	21
GGBKTAO02B1IY6	primer	359	379
GGBKTAO02BO13Y	primer	1	21
GGBKTAO02BO13Y	primer	176	196
GGBKTAO02BQ86F	primer	1	21
GGBKTAO02BQ86F	primer	231	251
GGBKTAO02BOVQ5	primer	1	21
GGBKTAO02BO48Y	primer	1	21
GGBKTAO02BUH1B	primer	1	21
GGBKTAO02BYMJK	primer	1	21
GGBKTAO02BSQV5	primer	1	21
GGBKTAO02BY5IP	primer	1	21
GGBKTAO02BS3JO	primer	1	21
GGBKTAO02BNW25	primer	1	21
GGBKTAO02BNW25	primer	266	286
GGBKTAO02BT5GJ	primer	1	21
GGBKTAO02BT5GJ	primer	124	144
GGBKTAO02BL2L3	primer	1	21
GGBKTAO02BL2L3	primer	337	357
GGBKTAO02BMLP5	primer	1	21
GGBKTAO02BMLP5	primer	229	249
GGBKTAO02BNZ83	primer	1	21
GGBKTAO02BRU86	primer	1	21
GGBKTAO02BRU86	primer	198	218
GGBKTAO02BZ071	primer	1	21
GGBKTAO02BO49W	primer	1	21
GGBKTAO02BRFEH	primer	1	21
GGBKTAO02BRFEH	primer	252	272
GGBKTAO02BLMVI	primer	1	21
GGBKTAO02BWFNR	primer	1	21
GGBKTAO02BMLPD	primer	1	21
GGBKTAO02BSW92	primer	1	21
GGBKTAO02BQTA8	primer	1	21
GGBKTAO02BUEWM	primer	1	21
GGBKTAO02BZOMF	primer	1	21
GGBKTAO02BZ057	primer	1	21
GGBKTAO02BNQNZ	primer	1	21
GGBKTAO02BU03Q	primer	1	21
GGBKTAO02BY5K8	primer	1	21
GGBKTAO02BY5K8	primer	272	292
GGBKTAO02BSQVN	primer	1	21
GGBKTAO02BSQVN	primer	352	372
GGBKTAO02BR1OB	primer	1	21
GGBKTAO02B11X7	primer	1	21
GGBKTAO02BWCI9	primer	1	21
GGBKTAO02BWCI9	primer	268	288
GGBKTAO02BXEAE	primer	1	21
GGBKTAO02BLGIC	primer	1	21
GGBKTAO02BOCQ7	primer	1	21
GGBKTAO02BOCQ7	primer	338	358
GGBKTAO02BW74U	primer	1	21
GGBKTAO02BTMII	primer	1	21
GGBKTAO02BR4NY	primer	1	21
GGBKTAO02BQZL0	primer	1	21
GGBKTAO02BP65Z	primer	1	21
GGBKTAO02BP65Z	primer	414	434
GGBKTAO02B0WUX	primer	1	21
GGBKTAO02BT2C5	primer	1	21
GGBKTAO02BT2C5	primer	352	372
GGBKTAO02BZ7LZ	primer	1	21
GGBKTAO02BVGVW	primer	1	21
GGBKTAO02BNW0Z	primer	1	21
GGBKTAO02BPH00	primer	1	21
GGBKTAO02BNZ4G	primer	1	21
GGBKTAO02B1YRR	primer	1	21
GGBKTAO02B1YRR	primer	221	241
GGBKTAO02BLP0E	primer	1	21
GGBKTAO02BPN7O	primer	1	21
GGBKTAO02BRFFO	primer	1	21
GGBKTAO02BRFFO	primer	196	216
GGBKTAO02BTF6J	primer	1	21
GGBKTAO02BT8MO	primer	1	21
GGBKTAO02BT8MO	primer	81	101
GGBKTAO02BTPPB	primer	1	21
GGBKTAO02BOVS3	primer	1	21
GGBKTAO02BM4JN	primer	1	21
GGBKTAO02BM4JN	primer	146	166
GGBKTAO02BZLA0	primer	1	21
GGBKTAO02BL5XO	primer	1	21
GGBKTAO02BL5XO	primer	123	143
GGBKTAO02BURL9	primer	1	21
GGBKTAO02B0QDV	primer	1	21
GGBKTAO02BYF8B	primer	1	21
GGBKTAO02BYF8B	primer	233	253
GGBKTAO02BNW4S	primer	1	21
GGBKTAO02BRB8T	primer	1	21
GGBKTAO02BOMC0	primer	1	21
GGBKTAO02BQGQF	primer	1	21
GGBKTAO02BVDO0	primer	1	21
GGBKTAO02BLMYS	primer	1	21
GGBKTAO02BLMYS	primer	479	499
GGBKTAO02BP67Y	primer	1	21
GGBKTAO02BYY76	primer	1	21
GGBKTAO02BYY76	primer	194	214
GGBKTAO02BL2O9	primer	1	21
GGBKTAO02BQS9X	primer	1	21
GGBKTAO02BQS9X	primer	380	400
GGBKTAO02B0ZV9	primer	1	21
GGBKTAO02B0ZV9	primer	151	171
GGBKTAO02BUUSE	primer	1	21
GGBKTAO02BUUSE	primer	113	133
GGBKTAO02BUXWN	primer	1	21
GGBKTAO02BUXWN	primer	294	314
GGBKTAO02BOVRQ	primer	1	21
GGBKTAO02BOCTZ	primer	1	21
GGBKTAO02BQ841	primer	1	21
GGBKTAO02BSNR9	primer	313	333
GGBKTAO02BU7DR	primer	1	21
GGBKTAO02BSQSP	primer	1	21
GGBKTAO02BSQSP	primer	155	175
GGBKTAO02BLWCA	primer	1	21
GGBKTAO02BLWCA	primer	340	360
GGBKTAO02B1O5U	primer	1	21
GGBKTAO02BVTIY	primer	1	21
GGBKTAO02BRB9F	primer	1	21
GGBKTAO02BS3G9	primer	1	21
GGBKTAO02BVGVS	primer	1	21
GGBKTAO02BRYCA	primer	1	21
GGBKTAO02BT168	primer	1	21
GGBKTAO02BRIMY	primer	1	21
GGBKTAO02BROWP	primer	1	21
GGBKTAO02BRU8R	primer	1	21
GGBKTAO02BMIEA	primer	1	21
GGBKTAO02BYSXH	primer	1	21
GGBKTAO02BU39O	primer	1	21
GGBKTAO02BM7OK	primer	1	21
GGBKTAO02BM7OK	primer	307	327
GGBKTAO02BYJJC	primer	1	21
GGBKTAO02BURI0	primer	1	21
GGBKTAO02BM7R5	primer	1	21
GGBKTAO02BP0Z1	primer	1	21
GGBKTAO02BR7VK	primer	350	370
GGBKTAO02BX6UZ	primer	1	21
GGBKTAO02BNZ5E	primer	1	21
GGBKTAO02BNZ5E	primer	155	175
GGBKTAO02BTPM9	primer	1	21
GGBKTAO02BTPM9	primer	48	68
GGBKTAO02BMU6T	primer	1	21
GGBKTAO02BMU6T	primer	238	258
GGBKTAO02B0ND0	primer	1	21
GGBKTAO02B0ND0	primer	316	336
GGBKTAO02BWL1B	primer	1	21
GGBKTAO02BYPP0	primer	1	21
GGBKTAO02B11U4	primer	1	21
GGBKTAO02BS9Q4	primer	1	21
GGBKTAO02BZIBE	primer	1	21
GGBKTAO02BOVVK	primer	1	21
GGBKTAO02BOPK7	primer	1	21
GGBKTAO02BSKKE	primer	1	21
GGBKTAO02BTY27	primer	1	21
GGBKTAO02BP31H	primer	1	21
GGBKTAO02BP31H	primer	174	194
GGBKTAO02BXQZH	primer	1	21
GGBKTAO02B0NCI	primer	1	21
GGBKTAO02BZBY9	primer	1	21
GGBKTAO02BZBY9	primer	359	379
GGBKTAO02BYC7D	primer	1	21
GGBKTAO02B1L2M	primer	1	21
GGBKTAO02BOSMT	primer	1	21
GGBKTAO02B0AML	primer	1	21
GGBKTAO02BR4OV	primer	1	21
GGBKTAO02BR4OV	primer	284	304
GGBKTAO02BVDP1	primer	1	21
GGBKTAO02BVDP1	primer	158	178
GGBKTAO02BW70Q	primer	1	21
GGBKTAO02BW70Q	primer	353	373
GGBKTAO02BM4JF	primer	1	21
GGBKTAO02BQDMV	primer	1	21
GGBKTAO02BQDMV	primer	192	212
GGBKTAO02BUODH	primer	1	21
GGBKTAO02BPULV	primer	1	21
GGBKTAO02BN9O3	primer	1	21
GGBKTAO02BLPYD	primer	1	21
GGBKTAO02BQAFQ	primer	1	21
GGBKTAO02BNKEC	primer	1	21
GGBKTAO02BNKEC	primer	363	383
GGBKTAO02BUH22	primer	1	21
GGBKTAO02BVP9P	primer	1	21
GGBKTAO02BV2ZA	primer	1	21
GGBKTAO02BWO1M	primer	1	21
GGBKTAO02BL81Y	primer	1	21
GGBKTAO02BL81Y	primer	250	270
GGBKTAO02BL2NJ	primer	1	21
GGBKTAO02BVJ29	primer	1	21
GGBKTAO02B1FQZ	primer	1	21
GGBKTAO02B1FQZ	primer	125	145
GGBKTAO02BLWFA	primer	1	21
GGBKTAO02BMLNS	primer	1	21
GGBKTAO02BLMUO	primer	1	21
GGBKTAO02B0M8W	primer	1	21
GGBKTAO02B0M8W	primer	129	149
GGBKTAO02BO124	primer	1	21
GGBKTAO02BN6KQ	primer	1	21
GGBKTAO02BQACP	primer	1	21
GGBKTAO02B14YN	primer	1	21
GGBKTAO02BPBNA	primer	1	21
GGBKTAO02BO8DH	primer	1	21
GGBKTAO02BO8DH	primer	223	243
GGBKTAO02BW75N	primer	1	21
GGBKTAO02BLGKT	primer	1	21
GGBKTAO02BLGKT	primer	492	512
GGBKTAO02BWCGM	primer	1	21
GGBKTAO02BP0WC	primer	1	21
GGBKTAO02BP0WC	primer	403	423
GGBKTAO02B1L1U	primer	1	21
GGBKTAO02BQDMY	primer	1	21
GGBKTAO02B1IZ7	primer	1	21
GGBKTAO02B1IZ7	primer	200	220
GGBKTAO02B0WPU	primer	1	21
GGBKTAO02BPBK5	primer	1	21
GGBKTAO02BW1NC	primer	1	21
GGBKTAO02BMIKX	primer	1	21
GGBKTAO02B1VLT	primer	1	21
GGBKTAO02B1VLT	primer	242	262
GGBKTAO02BR1J0	primer	1	21
GGBKTAO02BX3QD	primer	1	21
GGBKTAO02BXXEW	primer	1	21
GGBKTAO02BWYNM	primer	1	21
GGBKTAO02BWFOM	primer	1	21
GGBKTAO02BT5H4	primer	1	21
GGBKTAO02BN9NA	primer	1	21
GGBKTAO02BN9NA	primer	341	361
GGBKTAO02BNG8P	primer	1	21
GGBKTAO02BW1QA	primer	1	21
GGBKTAO02BYPO5	primer	1	21
GGBKTAO02B1SDF	primer	1	21
GGBKTAO02BRFHZ	primer	1	21
GGBKTAO02BOCRM	primer	1	21
GGBKTAO02BOCRM	primer	352	372
GGBKTAO02BW7Y3	primer	1	21
GGBKTAO02BPBMD	primer	1	21
GGBKTAO02BXEEZ	primer	1	21
GGBKTAO02BXEEZ	primer	340	360
GGBKTAO02BNNJW	primer	1	21
GGBKTAO02BL81F	primer	1	21
GGBKTAO02BS9SM	primer	1	21
GGBKTAO02BTMGP	primer	1	21
GGBKTAO02BUBQW	primer	1	21
GGBKTAO02BR1JI	primer	1	21
GGBKTAO02BND2S	primer	1	21
GGBKTAO02BNW3C	primer	1	21
GGBKTAO02BNW3C	primer	356	376
GGBKTAO02BQ52I	primer	258	278
GGBKTAO02BUK9B	primer	1	21
GGBKTAO02BMLLF	primer	1	21
GGBKTAO02BTVWE	primer	1	21
GGBKTAO02BOI5R	primer	1	21
GGBKTAO02BOI48	primer	1	21
GGBKTAO02BR1JT	primer	1	21
GGBKTAO02BR1JT	primer	293	313
GGBKTAO02BQADV	primer	1	21
GGBKTAO02BND0Q	primer	1	21
GGBKTAO02BQDKH	primer	1	21
GGBKTAO02BLJQQ	primer	1	21
GGBKTAO02BS3LM	primer	1	21
GGBKTAO02BS3LM	primer	176	196
GGBKTAO02BL2RY	primer	1	21
GGBKTAO02BL2RY	primer	341	361
GGBKTAO02BT5DK	primer	1	21
GGBKTAO02BLMX9	primer	1	21
GGBKTAO02BPBPN	primer	1	21
GGBKTAO02BL2PV	primer	1	21
GGBKTAO02BL2PV	primer	192	212
GGBKTAO02BMU4O	primer	1	21
GGBKTAO02BMID2	primer	1	21
GGBKTAO02BS3J3	primer	1	21
GGBKTAO02BS3J3	primer	338	358
GGBKTAO02BPREU	primer	1	21
GGBKTAO02BQS9T	primer	1	21
GGBKTAO02BVAHU	primer	1	21
GGBKTAO02BVAHU	primer	221	241
GGBKTAO02BOCSN	primer	1	21
GGBKTAO02BRCCK	primer	1	21
GGBKTAO02BNHBJ	primer	1	21
GGBKTAO02BTVV7	primer	1	21
GGBKTAO02BYS07	primer	1	21
GGBKTAO02BOSOH	primer	1	21
GGBKTAO02BVWLZ	primer	1	21
GGBKTAO02BMRVY	primer	1	21
GGBKTAO02BU7E1	primer	1	21
GGBKTAO02BMB6P	primer	1	21
GGBKTAO02B1O8G	primer	1	21
GGBKTAO02B1O8G	primer	291	311
GGBKTAO02BTC2C	primer	1	21
GGBKTAO02BTC2C	primer	288	308
GGBKTAO02BQJWS	primer	1	21
GGBKTAO02BM1I1	primer	1	21
GGBKTAO02BURIJ	primer	469	489
GGBKTAO02BWR7D	primer	1	21
GGBKTAO02BPEPG	primer	1	21
GGBKTAO02BPEPG	primer	338	358
GGBKTAO02BQ5W1	primer	1	21
GGBKTAO02BTY1I	primer	1	21
GGBKTAO02BOCSU	primer	1	21
GGBKTAO02BRR29	primer	1	21
GGBKTAO02BRR29	primer	83	103
GGBKTAO02BOF2R	primer	1	21
GGBKTAO02BMIE3	primer	1	21
GGBKTAO02BL8WO	primer	1	21
GGBKTAO02BRLSM	primer	1	21
GGBKTAO02BRLSM	primer	221	241
GGBKTAO02BS9T2	primer	1	21
GGBKTAO02BO47N	primer	1	21
GGBKTAO02BZ4CC	primer	1	21
GGBKTAO02BZ4CC	primer	340	360
GGBKTAO02BX9Y6	primer	1	21
GGBKTAO02B06AK	primer	1	21
GGBKTAO02BZ7LK	primer	1	21
GGBKTAO02BZ7LK	primer	341	361
GGBKTAO02BND3I	primer	1	21
GGBKTAO02BPK36	primer	1	21
GGBKTAO02BTF6Y	primer	1	21
GGBKTAO02BTF6Y	primer	206	226
GGBKTAO02BMB6T	primer	1	21
GGBKTAO02BNTUJ	primer	1	21
GGBKTAO02BLS6V	primer	1	21
GGBKTAO02BUOBH	primer	1	21
GGBKTAO02BPN73	primer	1	21
GGBKTAO02BLZFN	primer	1	21
GGBKTAO02BLZFN	primer	220	240
GGBKTAO02BU36P	primer	1	21
GGBKTAO02BL2ON	primer	1	21
GGBKTAO02B0J2M	primer	1	21
GGBKTAO02B0J2M	primer	218	238
GGBKTAO02BLGI6	primer	1	21
GGBKTAO02BMX97	primer	1	21
GGBKTAO02BLPYZ	primer	1	21
GGBKTAO02BL8W3	primer	1	21
GGBKTAO02BL8W3	primer	243	263
GGBKTAO02BPEPK	primer	1	21
GGBKTAO02BLWCD	primer	1	21
GGBKTAO02BR1NB	primer	1	21
GGBKTAO02BXXEP	primer	1	21
GGBKTAO02BXXEP	primer	354	374
GGBKTAO02BPBMZ	primer	1	21
GGBKTAO02BX0GG	primer	1	21
GGBKTAO02BX0GG	primer	220	240
GGBKTAO02BPEPC	primer	1	21
GGBKTAO02BMR10	primer	1	21
GGBKTAO02BNKDN	primer	1	21
GGBKTAO02BT8NY	primer	1	21
GGBKTAO02BST26	primer	1	21
GGBKTAO02BVTHW	primer	1	21
GGBKTAO02BQ2WG	primer	1	21
GGBKTAO02BQ2WG	primer	351	371
GGBKTAO02B1VIO	primer	1	21
GGBKTAO02B0DSU	primer	1	21
GGBKTAO02BYSZN	primer	1	21
GGBKTAO02BVDMD	primer	1	21
GGBKTAO02BVDMD	primer	222	242
GGBKTAO02BNKB2	primer	1	21
GGBKTAO02B024M	primer	1	21
GGBKTAO02BMX83	primer	1	21
GGBKTAO02BQWFK	primer	1	21
GGBKTAO02B1FT5	primer	1	21
GGBKTAO02B1FT5	primer	155	175
GGBKTAO02BL2RT	primer	1	21
GGBKTAO02BRLQK	primer	1	21
GGBKTAO02BP67B	primer	1	21
GGBKTAO02BS6OJ	primer	1	21
GGBKTAO02BQJUR	primer	1	21
GGBKTAO02BLZGV	primer	1	21
GGBKTAO02B0J3D	primer	1	21
GGBKTAO02B0J3D	primer	275	295
GGBKTAO02BOPIQ	primer	1	21
GGBKTAO02BU03U	primer	1	21
GGBKTAO02BQWK6	primer	1	21
GGBKTAO02BPERL	primer	1	21
GGBKTAO02BPXT4	primer	1	21
GGBKTAO02BST1Z	primer	1	21
GGBKTAO02BST1Z	primer	395	415
GGBKTAO02BOY2P	primer	1	21
GGBKTAO02BOY2P	primer	350	370
GGBKTAO02BQJVD	primer	1	21
GGBKTAO02BPESI	primer	1	21
GGBKTAO02BPESI	primer	474	494
GGBKTAO02BM7R8	primer	1	21
GGBKTAO02BXXBC	primer	1	21
GGBKTAO02BXHLJ	primer	1	21
GGBKTAO02BLGLT	primer	1	21
GGBKTAO02BQP7K	primer	1	21
GGBKTAO02BL808	primer	1	21
GGBKTAO02BRYE8	primer	1	21
GGBKTAO02BN6J4	primer	1	21
GGBKTAO02BN6J4	primer	352	372
GGBKTAO02BMLJ0	primer	1	21
GGBKTAO02BLP3Q	primer	1	21
GGBKTAO02B1CNT	primer	1	21
GGBKTAO02B1CNT	primer	241	261
GGBKTAO02BT8NF	primer	1	21
GGBKTAO02BT8NF	primer	238	258
GGBKTAO02B1FN5	primer	1	21
GGBKTAO02BY2E3	primer	1	21
GGBKTAO02BU38T	primer	1	21
GGBKTAO02BMLOP	primer	1	21
GGBKTAO02BNNJ9	primer	1	21
GGBKTAO02BLWBC	primer	1	21
GGBKTAO02BWO6C	primer	1	21
GGBKTAO02BMU6E	primer	1	21
GGBKTAO02BYF7T	primer	1	21
GGBKTAO02BW4V8	primer	1	21
GGBKTAO02BNZ4Z	primer	1	21
GGBKTAO02BPUJ3	primer	1	21
GGBKTAO02BQGNS	primer	1	21
GGBKTAO02BN6FZ	primer	1	21
GGBKTAO02B1IYV	primer	1	21
GGBKTAO02B1IYV	primer	266	286
GGBKTAO02B1O8O	primer	1	21
GGBKTAO02B1O8O	primer	161	181
GGBKTAO02BY2HR	primer	1	21
GGBKTAO02BS3K2	primer	1	21
GGBKTAO02B1SEP	primer	1	21
GGBKTAO02B1SEP	primer	294	314
GGBKTAO02BRYI4	primer	1	21
GGBKTAO02BRYI4	primer	155	175
GGBKTAO02B1CI4	primer	1	21
GGBKTAO02BTPMR	primer	1	21
GGBKTAO02BNAVM	primer	1	21
GGBKTAO02BVM3A	primer	1	21
GGBKTAO02BNAU3	primer	1	21
GGBKTAO02BNAU3	primer	179	199
GGBKTAO02B11XO	primer	1	21
GGBKTAO02BQ87W	primer	1	21
GGBKTAO02BS3GY	primer	1	21
GGBKTAO02BQ5WQ	primer	1	21
GGBKTAO02BRIPI	primer	1	21
GGBKTAO02BQP5Q	primer	1	21
GGBKTAO02BL2M4	primer	1	21
GGBKTAO02BL2M4	primer	168	188
GGBKTAO02B0DSB	primer	1	21
GGBKTAO02B0DSB	primer	85	105
GGBKTAO02BN6J0	primer	1	21
GGBKTAO02BNKBB	primer	1	21
GGBKTAO02BOPJD	primer	1	21
GGBKTAO02BTY6W	primer	1	21
GGBKTAO02BNWZ5	primer	1	21
GGBKTAO02BNWZ5	primer	340	360
GGBKTAO02BQZRI	primer	1	21
GGBKTAO02BL2NB	primer	1	21
GGBKTAO02B1PBN	primer	1	21
GGBKTAO02B0DVB	primer	1	21
GGBKTAO02BNKF6	primer	1	21
GGBKTAO02BOPHU	primer	1	21
GGBKTAO02BWR6U	primer	1	21
GGBKTAO02BUK6V	primer	1	21
GGBKTAO02BZOKB	primer	1	21
GGBKTAO02BNNK5	primer	1	21
GGBKTAO02BWVGR	primer	1	21
GGBKTAO02BSNR2	primer	1	21
GGBKTAO02BSNR2	primer	262	282
GGBKTAO02BR7XU	primer	1	21
GGBKTAO02BTCYG	primer	1	21
GGBKTAO02BLMXT	primer	1	21
GGBKTAO02BZ7HU	primer	1	21
GGBKTAO02BNW37	primer	1	21
GGBKTAO02BVGR0	primer	1	21
GGBKTAO02BVDMS	primer	1	21
GGBKTAO02BX3ON	primer	1	21
GGBKTAO02BX3ON	primer	267	287
GGBKTAO02BN3EX	primer	1	21
GGBKTAO02BN3EX	primer	468	488
GGBKTAO02BVGXQ	primer	1	21
GGBKTAO02BPK3D	primer	1	21
GGBKTAO02BTPLL	primer	1	21
GGBKTAO02BP34U	primer	1	21
GGBKTAO02BP34U	primer	299	319
GGBKTAO02BXEA2	primer	1	21
GGBKTAO02BR1NP	primer	1	21
GGBKTAO02BR1NP	primer	339	359
GGBKTAO02BPEOM	primer	1	21
GGBKTAO02BPEOM	primer	284	304
GGBKTAO02BMOVE	primer	1	21
GGBKTAO02BQGM9	primer	1	21
GGBKTAO02BYPUV	primer	1	21
GGBKTAO02BVJ0V	primer	1	21
GGBKTAO02BW4VW	primer	1	21
GGBKTAO02BWLUH	primer	1	21
GGBKTAO02B0J6Z	primer	1	21
GGBKTAO02BOI37	primer	1	21
GGBKTAO02BOI37	primer	314	334
GGBKTAO02BVGWF	primer	1	21
GGBKTAO02BSA1R	primer	1	21
GGBKTAO02BXQ2E	primer	1	21
GGBKTAO02BXQ2E	primer	258	278
GGBKTAO02BXXCJ	primer	1	21
GGBKTAO02BTY4N	primer	1	21
GGBKTAO02BO472	primer	1	21
GGBKTAO02BN29V	primer	1	21
GGBKTAO02BS0FS	primer	1	21
GGBKTAO02BXXAF	primer	1	21
GGBKTAO02BXXAF	primer	352	372
GGBKTAO02BMX8P	primer	1	21
GGBKTAO02BR4RI	primer	1	21
GGBKTAO02BPOB7	primer	1	21
GGBKTAO02BWLXH	primer	1	21
GGBKTAO02BVAFU	primer	1	21
GGBKTAO02BZRRJ	primer	1	21
GGBKTAO02BZRRJ	primer	340	360
GGBKTAO02BP0VB	primer	1	21
GGBKTAO02BOI7C	primer	1	21
GGBKTAO02BXHHX	primer	1	21
GGBKTAO02BNAU7	primer	1	21
GGBKTAO02BNAU7	primer	352	372
GGBKTAO02BMOSA	primer	1	21
GGBKTAO02BX0GR	primer	1	21
GGBKTAO02BL81Q	primer	1	21
GGBKTAO02BYC44	primer	1	21
GGBKTAO02BLMX6	primer	1	21
GGBKTAO02B0ZYO	primer	1	21
GGBKTAO02BYY9D	primer	1	21
GGBKTAO02BZ39I	primer	1	21
GGBKTAO02BSQV9	primer	1	21
GGBKTAO02BSQV9	primer	353	373
GGBKTAO02BYPSN	primer	460	480
GGBKTAO02BP641	primer	1	21
GGBKTAO02BYGAF	primer	1	21
GGBKTAO02BTI9N	primer	1	21
GGBKTAO02BLS7O	primer	1	21
GGBKTAO02BTC0F	primer	1	21
GGBKTAO02BYGAJ	primer	1	21
GGBKTAO02BMOUJ	primer	1	21
GGBKTAO02BM4O6	primer	1	21
GGBKTAO02B06DG	primer	1	21
GGBKTAO02BY8PN	primer	1	21
GGBKTAO02BOVR7	primer	1	21
GGBKTAO02BOVR7	primer	296	316
GGBKTAO02BY2HZ	primer	1	21
GGBKTAO02BWLUY	primer	1	21
GGBKTAO02BWLUY	primer	116	136
GGBKTAO02BMOTT	primer	1	21
GGBKTAO02BLZGZ	primer	1	21
GGBKTAO02BLZGZ	primer	351	371
GGBKTAO02B025L	primer	1	21
GGBKTAO02BLZHA	primer	1	21
GGBKTAO02BZE3E	primer	1	21
GGBKTAO02BT2DK	primer	1	21
GGBKTAO02BSEBZ	primer	1	21
GGBKTAO02BSEBZ	primer	251	271
GGBKTAO02BSKGU	primer	1	21
GGBKTAO02BY8RH	primer	1	21
GGBKTAO02BOSQ1	primer	1	21
GGBKTAO02BTMJ0	primer	1	21
GGBKTAO02BVWQB	primer	1	21
GGBKTAO02BRB9Y	primer	1	21
GGBKTAO02BOI27	primer	1	21
GGBKTAO02BWLVL	primer	1	21
GGBKTAO02BOMA9	primer	1	21
GGBKTAO02B0Z0C	primer	1	21
GGBKTAO02B0Z0C	primer	444	464
GGBKTAO02BNW3K	primer	1	21
GGBKTAO02BNW3K	primer	361	381
GGBKTAO02BQZKR	primer	1	21
GGBKTAO02BQZKR	primer	317	337
GGBKTAO02BZLES	primer	1	21
GGBKTAO02BMB8C	primer	1	21
GGBKTAO02BOPFY	primer	1	21
GGBKTAO02BLGKW	primer	1	21
GGBKTAO02BOF0M	primer	1	21
GGBKTAO02BOI7Y	primer	1	21
GGBKTAO02BLP2R	primer	1	21
GGBKTAO02BXXBP	primer	1	21
GGBKTAO02B023J	primer	1	21
GGBKTAO02B023J	primer	218	238
GGBKTAO02BQP51	primer	1	21
GGBKTAO02BXKMQ	primer	1	21
GGBKTAO02BN3CJ	primer	1	21
GGBKTAO02BPBLO	primer	1	21
GGBKTAO02BSNO1	primer	1	21
GGBKTAO02BQJVO	primer	1	21
GGBKTAO02BTSQ8	primer	1	21
GGBKTAO02BMIJC	primer	1	21
GGBKTAO02BR4PQ	primer	1	21
GGBKTAO02B0Z1Z	primer	1	21
GGBKTAO02BOI4E	primer	1	21
GGBKTAO02BYJHR	primer	1	21
GGBKTAO02BPUOH	primer	1	21
GGBKTAO02BXA9G	primer	1	21
GGBKTAO02BXA9G	primer	340	360
GGBKTAO02BYC74	primer	1	21
GGBKTAO02BOYY4	primer	1	21
GGBKTAO02BV87N	primer	1	21
GGBKTAO02BV87N	primer	267	287
GGBKTAO02BUBRM	primer	1	21
GGBKTAO02BXNR3	primer	1	21
GGBKTAO02BXNR3	primer	486	506
GGBKTAO02BZBWZ	primer	1	21
GGBKTAO02B144F	primer	1	21
GGBKTAO02BPK5F	primer	1	21
GGBKTAO02BM4NE	primer	1	21
GGBKTAO02BL5TG	primer	1	21
GGBKTAO02BOPGZ	primer	1	21
GGBKTAO02BOPGO	primer	1	21
GGBKTAO02BNG8A	primer	1	21
GGBKTAO02B0GXQ	primer	1	21
GGBKTAO02BM1E8	primer	1	21
GGBKTAO02BZRPD	primer	1	21
GGBKTAO02BZRPD	primer	154	174
GGBKTAO02BP0XF	primer	1	21
GGBKTAO02BLGKP	primer	1	21
GGBKTAO02BNW2F	primer	1	21
GGBKTAO02BMIIO	primer	1	21
GGBKTAO02BL2N1	primer	1	21
GGBKTAO02BM1DI	primer	1	21
GGBKTAO02BLS5I	primer	1	21
GGBKTAO02BMIIV	primer	1	21
GGBKTAO02BOI3L	primer	1	21
GGBKTAO02B0WSN	primer	1	21
GGBKTAO02BL8XU	primer	1	21
GGBKTAO02BXA7G	primer	1	21
GGBKTAO02BXA7G	primer	390	410
GGBKTAO02B09IP	primer	1	21
GGBKTAO02BQM2I	primer	1	21
GGBKTAO02BLMSJ	primer	1	21
GGBKTAO02BST1V	primer	1	21
GGBKTAO02BST1V	primer	217	237
GGBKTAO02BZBZW	primer	1	21
GGBKTAO02BT8M4	primer	1	21
GGBKTAO02BLMUA	primer	1	21
GGBKTAO02BPN9B	primer	1	21
GGBKTAO02BP0YP	primer	1	21
GGBKTAO02BOI3E	primer	1	21
GGBKTAO02BNQRN	primer	1	21
GGBKTAO02BW1OV	primer	1	21
GGBKTAO02BMLKE	primer	1	21
GGBKTAO02BWCFS	primer	1	21
GGBKTAO02BNG9U	primer	1	21
GGBKTAO02BQDG1	primer	1	21
GGBKTAO02BQDG1	primer	283	303
GGBKTAO02BZ4C0	primer	1	21
GGBKTAO02BNQQZ	primer	1	21
GGBKTAO02BX6UH	primer	1	21
GGBKTAO02BRB9N	primer	1	21
GGBKTAO02BU336	primer	1	21
GGBKTAO02B1L58	primer	1	21
GGBKTAO02BL80S	primer	1	21
GGBKTAO02BPUNG	primer	1	21
GGBKTAO02BQDJE	primer	1	21
GGBKTAO02BO128	primer	1	21
GGBKTAO02BURK2	primer	1	21
GGBKTAO02BSA05	primer	1	21
GGBKTAO02BOMEL	primer	1	21
GGBKTAO02BT2CU	primer	1	21
GGBKTAO02BND5L	primer	1	21
GGBKTAO02BXEBP	primer	1	21
GGBKTAO02BP0YS	primer	1	21
GGBKTAO02BOSN9	primer	1	21
GGBKTAO02BLGMM	primer	1	21
GGBKTAO02BLZI4	primer	1	21
GGBKTAO02BZRQV	primer	1	21
GGBKTAO02BYF94	primer	1	21
GGBKTAO02BY5I4	primer	1	21
GGBKTAO02BZX10	primer	1	21
GGBKTAO02B0AMT	primer	1	21
GGBKTAO02BO8I7	primer	1	21
GGBKTAO02BVZS9	primer	1	21
GGBKTAO02BLPYS	primer	1	21
GGBKTAO02BSHEO	primer	1	21
GGBKTAO02BLZIX	primer	1	21
GGBKTAO02BN6KF	primer	1	21
GGBKTAO02BP693	primer	1	21
GGBKTAO02BZX3I	primer	1	21
GGBKTAO02BT8NU	primer	1	21
